55,107,0.05
52,122,0.05
40,76,0.05
12,83,0.05
33,55,0.4
5,98,0.2
66,91,0.2
56,66,0.05
14,34,0.2
64,109,0.05
25,84,0.8
70,104,0.05
3,66,0.05
42,81,0.05
3,40,0.05
53,68,0.2
90,94,0.2
2,69,0.05
44,81,0.05
65,88,0.2
6,60,0.05
57,109,0.05
66,77,0.6
46,74,0.05
117,124,0.05
46,52,0.2
3,59,0.05
36,104,0.05
65,121,0.05
6,36,0.2
60,117,0.2
35,78,0.05
52,110,0.4
103,125,0.2
90,102,0.2
90,116,0.05
65,66,0.2
34,94,0.4
49,77,0.2
97,100,0.05
41,82,0.4
84,107,0.05
67,124,0.05
45,101,0.2
77,98,0.05
7,98,0.05
5,118,0.6
6,106,0.4
2,42,0.05
25,27,0.2
19,29,0.2
5,7,0.2
56,111,0.05
73,74,0.05
4,45,0.05
55,81,0.05
26,60,0.2
4,107,0.2
2,21,0.05
117,118,0.4
4,117,0.2
44,97,0.2
14,99,0.2
4,26,0.05
81,109,0.6
31,37,0.4
46,107,0.2
42,125,0.8
77,85,0.2
24,103,0.05
5,56,0.2
61,82,0.05
84,97,0.05
63,70,0.2
82,116,0.05
106,118,0.05
41,46,0.4
25,45,0.05
61,62,0.05
53,109,0.05
31,74,0.2
24,88,0.2
15,36,0.2
29,121,0.6
33,76,0.05
25,73,0.05
73,120,0.2
12,41,0.05
34,67,0.2
40,59,0.8
15,120,0.2
40,45,0.05
87,107,0.05
44,109,0.05
13,82,0.05
3,107,0.05
68,122,0.95
8,32,0.05
116,120,0.2
80,116,0.2
66,121,0.05
64,87,0.05
27,88,0.05
20,37,0.05
31,124,0.05
12,112,0.8
101,117,0.2
20,90,0.95
42,74,0.05
29,78,0.4
3,25,0.05
78,106,0.05
84,110,0.05
21,123,0.6
13,46,0.4
33,45,0.05
44,118,0.05
19,78,0.6
91,111,0.2
37,65,0.2
33,35,0.05
65,111,0.05
2,116,0.4
4,81,0.05
33,63,0.05
17,67,0.05
41,52,0.2
12,74,0.05
15,109,0.05
94,97,0.05
56,96,0.05
21,117,0.2
84,109,0.6
4,85,0.95
101,112,0.2
4,51,0.05
107,117,0.05
55,93,0.2
77,117,0.2
4,69,0.8
2,122,0.4
59,98,0.05
5,122,0.4
33,99,0.95
69,84,0.05
27,31,0.2
51,96,0.05
49,83,0.05
51,78,0.4
74,90,0.2
31,67,0.4
26,116,0.05
19,80,0.05
2,55,0.05
42,65,0.05
45,76,0.6
24,110,0.2
19,66,0.05
52,79,0.2
62,100,0.05
67,82,0.05
60,98,0.2
51,69,0.05
15,99,0.05
5,107,0.05
13,98,0.2
13,112,0.05
56,88,0.2
7,26,0.2
13,32,0.05
69,124,0.2
55,56,0.05
4,94,0.05
61,77,0.2
26,35,0.05
63,85,0.05
27,121,0.05
37,81,0.05
27,112,0.05
17,25,0.05
55,104,0.2
41,61,0.05
12,82,0.05
96,109,0.05
45,51,0.2
66,90,0.05
14,35,0.05
13,29,0.2
64,106,0.05
25,87,0.05
70,103,0.2
3,67,0.2
3,41,0.8
8,21,0.6
31,36,0.2
64,117,0.05
2,68,0.05
44,82,0.05
6,63,0.05
66,76,0.05
46,73,0.4
4,56,0.2
21,85,0.05
55,79,0.6
5,8,0.2
41,94,0.2
57,59,0.05
21,69,0.2
36,107,0.6
65,120,0.05
6,37,0.05
107,122,0.2
60,116,0.05
52,111,0.05
103,124,0.05
91,121,0.2
5,31,0.05
3,33,0.05
97,101,0.4
41,81,0.05
13,101,0.4
35,68,0.05
45,100,0.8
25,26,0.05
32,36,0.05
17,83,0.4
56,112,0.05
21,41,0.4
4,44,0.4
6,29,0.05
26,61,0.2
91,120,0.05
66,67,0.05
2,20,0.4
44,96,0.2
14,96,0.05
4,25,0.05
46,104,0.4
5,32,0.4
14,79,0.05
24,100,0.05
13,19,0.05
61,85,0.05
84,96,0.05
45,90,0.2
82,111,0.05
8,120,0.2
64,91,0.6
17,103,0.05
7,53,0.2
7,109,0.05
41,45,0.2
63,90,0.2
7,87,0.05
25,44,0.05
31,77,0.2
15,35,0.05
29,120,0.05
73,121,0.6
12,40,0.95
34,66,0.2
40,46,0.05
87,106,0.05
109,121,0.05
44,124,0.05
13,83,0.4
33,120,0.2
3,100,0.05
68,123,0.4
3,19,0.05
74,85,0.2
26,87,0.2
64,84,0.05
20,36,0.2
31,125,0.05
19,118,0.2
101,110,0.2
3,20,0.05
20,93,0.05
36,120,0.05
29,79,0.05
29,118,0.05
29,112,0.2
70,87,0.2
21,122,0.05
13,106,0.05
33,42,0.05
12,19,0.05
32,85,0.8
100,118,0.2
91,110,0.05
33,34,0.8
64,120,0.05
2,117,0.05
17,64,0.4
41,53,0.2
15,106,0.05
56,97,0.2
80,94,0.6
4,84,0.2
77,116,0.2
4,68,0.4
2,125,0.05
36,37,0.05
5,123,0.2
51,87,0.2
69,87,0.05
19,91,0.8
27,36,0.05
49,82,0.05
74,91,0.05
31,64,0.05
19,81,0.05
2,56,0.2
45,77,0.4
19,67,0.2
15,62,0.05
62,101,0.05
68,69,0.2
45,124,0.05
53,57,0.4
15,98,0.2
5,104,0.6
85,104,0.2
82,94,0.2
7,27,0.2
8,98,0.05
87,117,0.05
15,51,0.05
37,68,0.05
7,8,0.05
61,70,0.2
63,84,0.05
40,70,0.05
12,81,0.8
33,57,0.05
104,124,0.05
45,52,0.05
66,97,0.2
91,109,0.05
13,109,0.05
14,36,0.05
64,107,0.4
32,112,0.05
70,102,0.2
3,64,0.4
3,42,0.6
8,20,0.2
87,93,0.05
100,109,0.2
44,83,0.4
2,96,0.2
45,110,0.4
44,116,0.2
6,62,0.2
4,57,0.05
21,84,0.05
13,31,0.2
80,88,0.05
21,68,0.2
36,106,0.2
6,34,0.05
60,111,0.05
52,112,0.05
49,110,0.05
90,104,0.4
91,122,0.6
34,96,0.2
3,32,0.4
97,102,0.05
41,80,0.2
37,110,0.2
35,69,0.05
66,103,0.2
14,78,0.05
42,111,0.05
32,37,0.2
46,122,0.2
94,109,0.05
63,121,0.8
55,87,0.2
14,97,0.2
4,24,0.2
81,123,0.2
24,101,0.2
26,122,0.2
61,84,0.05
45,91,0.2
82,110,0.05
36,45,0.05
7,52,0.2
41,44,0.4
63,91,0.4
7,88,0.05
45,69,0.2
8,121,0.4
31,76,0.2
15,34,0.05
33,74,0.05
24,60,0.05
79,109,0.05
73,122,0.05
34,61,0.4
40,57,0.05
96,116,0.05
87,101,0.05
109,120,0.4
64,102,0.2
44,125,0.6
33,121,0.4
56,121,0.2
65,70,0.05
3,101,0.05
68,124,0.2
74,84,0.2
26,80,0.2
64,85,0.2
40,117,0.05
20,35,0.05
31,122,0.2
79,88,0.05
21,46,0.05
91,94,0.2
35,123,0.05
69,81,0.05
2,4,0.2
104,112,0.05
78,104,0.4
21,121,0.05
7,19,0.6
37,99,0.2
32,84,0.05
37,67,0.05
64,121,0.05
2,110,0.05
17,65,0.05
15,107,0.05
56,98,0.05
80,93,0.2
69,103,0.4
49,109,0.8
81,83,0.2
77,111,0.05
2,124,0.2
8,37,0.2
19,90,0.8
15,64,0.05
27,37,0.05
49,81,0.95
31,65,0.2
2,57,0.05
45,74,0.05
24,112,0.2
19,68,0.4
15,63,0.05
62,102,0.2
67,80,0.05
17,101,0.05
53,56,0.05
5,87,0.2
82,97,0.05
62,68,0.95
13,110,0.2
7,24,0.2
8,99,0.8
118,125,0.2
26,37,0.2
6,124,0.05
17,112,0.05
29,103,0.2
40,73,0.2
12,80,0.05
96,107,0.2
33,56,0.2
55,96,0.05
45,53,0.2
6,51,0.05
66,96,0.2
14,37,0.6
64,104,0.2
69,78,0.2
70,101,0.6
3,65,0.2
44,49,0.05
65,85,0.6
57,104,0.8
66,70,0.05
55,94,0.05
98,101,0.05
7,91,0.8
49,125,0.05
17,57,0.2
41,96,0.4
6,94,0.6
20,21,0.05
60,79,0.05
64,118,0.4
6,35,0.4
60,110,0.05
36,118,0.2
42,121,0.05
55,77,0.05
49,111,0.8
90,107,0.05
91,123,0.2
35,117,0.05
15,76,0.95
34,97,0.2
70,73,0.8
97,103,0.2
59,64,0.05
67,121,0.05
53,74,0.05
45,106,0.05
19,20,0.8
63,120,0.05
15,20,0.05
73,79,0.05
4,46,0.8
55,84,0.05
3,112,0.05
44,94,0.2
14,94,0.05
34,107,0.2
42,120,0.05
77,88,0.05
24,106,0.05
20,59,0.05
61,87,0.05
84,94,0.05
36,44,0.2
7,51,0.4
25,46,0.05
61,67,0.05
45,68,0.2
15,33,0.05
42,109,0.05
33,73,0.05
24,61,0.05
37,121,0.2
73,123,0.05
85,110,0.2
34,60,0.05
40,56,0.05
96,117,0.6
87,100,0.2
32,49,0.2
44,104,0.4
109,123,0.2
88,101,0.2
44,122,0.6
33,122,0.2
56,120,0.2
3,102,0.4
79,83,0.05
68,125,0.6
17,88,0.4
21,44,0.05
26,81,0.05
66,124,0.05
64,82,0.05
40,116,0.05
20,34,0.6
31,123,0.2
42,99,0.4
91,97,0.05
84,88,0.05
27,65,0.05
78,103,0.05
25,118,0.05
29,110,0.6
70,85,0.6
21,120,0.05
73,111,0.2
37,98,0.05
97,99,0.2
31,80,0.05
13,49,0.4
33,40,0.05
109,118,0.2
35,49,0.95
32,87,0.05
91,112,0.05
37,60,0.4
64,122,0.8
2,111,0.05
3,70,0.2
41,55,0.05
3,88,0.4
15,104,0.05
56,99,0.05
69,102,0.05
35,93,0.8
81,82,0.2
77,110,0.2
26,118,0.05
66,101,0.05
36,85,0.05
78,79,0.6
4,32,0.8
82,83,0.05
51,85,0.2
19,93,0.05
27,34,0.05
26,103,0.05
49,80,0.05
74,93,0.05
66,106,0.05
31,62,0.05
19,87,0.05
19,69,0.2
62,103,0.2
24,79,0.2
53,55,0.05
5,102,0.2
5,84,0.05
94,120,0.05
82,96,0.05
32,124,0.05
13,117,0.05
6,112,0.6
7,25,0.05
67,107,0.05
15,53,0.05
32,93,0.05
4,93,0.05
118,124,0.05
26,36,0.2
74,103,0.95
17,20,0.4
17,111,0.05
12,87,0.05
96,106,0.2
33,51,0.05
31,49,0.05
103,116,0.05
5,94,0.05
6,52,0.2
7,118,0.2
21,97,0.05
25,88,0.05
29,88,0.6
70,100,0.2
3,62,0.4
3,44,0.4
31,33,0.05
65,84,0.05
67,101,0.05
66,73,0.05
3,7,0.6
110,118,0.6
4,55,0.05
117,120,0.4
98,100,0.05
49,124,0.05
20,57,0.2
17,56,0.05
41,97,0.2
6,42,0.05
32,82,0.2
60,78,0.05
6,32,0.05
26,46,0.05
51,124,0.2
101,123,0.05
98,99,0.2
49,112,0.6
90,106,0.05
90,112,0.05
27,76,0.2
34,90,0.95
41,103,0.2
97,104,0.05
67,120,0.2
53,77,0.05
15,42,0.05
76,81,0.05
53,93,0.05
93,122,0.4
2,88,0.05
63,123,0.2
15,21,0.05
73,78,0.05
62,122,0.8
55,85,0.05
3,111,0.4
44,93,0.05
36,70,0.6
6,7,0.2
34,106,0.2
85,125,0.2
24,107,0.6
4,29,0.2
45,93,0.05
82,112,0.05
51,118,0.05
8,125,0.4
15,111,0.05
56,77,0.05
63,93,0.2
25,41,0.05
61,66,0.05
33,88,0.2
24,62,0.05
69,101,0.05
85,111,0.05
34,63,0.4
40,55,0.4
96,118,0.05
40,41,0.05
87,103,0.6
109,122,0.05
8,59,0.4
44,123,0.4
33,123,0.6
56,84,0.05
56,123,0.05
3,103,0.2
26,82,0.2
66,125,0.05
64,83,0.2
20,33,0.4
42,69,0.05
42,98,0.2
32,61,0.05
52,88,0.4
93,99,0.2
91,96,0.05
78,102,0.05
29,111,0.2
88,97,0.8
70,84,0.05
73,110,0.05
97,98,0.05
33,41,0.05
36,46,0.2
37,61,0.05
2,112,0.05
3,73,0.2
41,56,0.4
80,91,0.05
29,41,0.2
25,52,0.2
14,19,0.2
36,84,0.05
59,94,0.05
117,123,0.2
51,82,0.05
27,35,0.05
74,94,0.05
31,63,0.2
49,69,0.2
19,84,0.05
2,51,0.2
63,109,0.6
24,78,0.6
34,116,0.6
4,100,0.2
5,103,0.2
5,85,0.6
69,93,0.05
62,66,0.2
13,116,0.2
36,69,0.2
55,118,0.05
76,90,0.05
13,51,0.6
67,106,0.05
15,52,0.05
26,41,0.2
32,90,0.2
56,59,0.05
40,99,0.05
118,123,0.05
61,73,0.05
26,31,0.2
74,102,0.4
17,21,0.2
17,110,0.05
103,117,0.2
5,97,0.2
6,53,0.05
7,117,0.05
66,94,0.05
29,84,0.05
14,31,0.6
3,63,0.2
52,64,0.4
3,45,0.05
31,32,0.4
31,70,0.4
15,61,0.2
100,104,0.4
29,51,0.05
65,87,0.6
26,29,0.05
57,106,0.05
49,73,0.2
6,120,0.05
117,121,0.6
98,103,0.2
21,81,0.05
20,99,0.4
17,55,0.2
41,90,0.4
2,8,0.05
6,41,0.05
7,44,0.8
80,109,0.2
66,104,0.2
60,77,0.2
36,103,0.05
6,33,0.05
60,112,0.05
44,66,0.05
51,125,0.2
17,122,0.6
91,125,0.8
34,91,0.8
81,112,0.8
8,74,0.05
84,103,0.05
67,123,0.05
53,76,0.05
45,104,0.2
44,120,0.05
76,80,0.05
76,78,0.05
63,122,0.2
3,110,0.8
15,124,0.05
37,120,0.05
4,118,0.6
36,124,0.8
116,118,0.05
19,24,0.2
42,122,0.8
85,124,0.2
24,104,0.05
13,15,0.05
42,97,0.05
83,124,0.4
45,94,0.2
83,101,0.4
8,124,0.05
15,110,0.2
87,110,0.05
42,110,0.2
63,94,0.95
25,40,0.4
61,65,0.05
15,31,0.4
24,63,0.4
29,52,0.2
42,116,0.4
85,112,0.05
34,62,0.4
35,112,0.95
40,42,0.05
87,102,0.05
59,111,0.95
44,106,0.05
109,125,0.2
8,56,0.05
12,29,0.05
7,41,0.05
33,124,0.05
56,122,0.2
66,109,0.05
65,73,0.2
12,109,0.6
